ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/dosta2/*.dosta2.log,273,0,0,273,GA01SUMO-RID16-06-DOSTAD000,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/nutnr2/*.nutnr2.log,278,0,0,278,GA01SUMO-RID16-07-NUTNRB000,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/spkir2/*.spkir2.log,289,0,11,278,GA01SUMO-RID16-08-SPKIRB000,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,5762,0,5758,4,GA01SUMO-RII11-02-CTDMOQ011,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,5762,0,5758,4,GA01SUMO-RII11-02-CTDMOQ031,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,5748,0,5744,4,GA01SUMO-RII11-02-CTDMOQ012,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,5761,0,5757,4,GA01SUMO-RII11-02-CTDMOQ013,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo05/ctdmo*.DAT,5759,0,5755,4,GA01SUMO-RII11-02-CTDMOQ033,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,5746,0,5741,5,GA01SUMO-RII11-02-CTDMOQ014,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,5737,0,5732,5,GA01SUMO-RII11-02-CTDMOQ015,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,5759,0,5755,4,GA01SUMO-RII11-02-CTDMOQ016,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,5731,0,5725,6,GA01SUMO-RII11-02-CTDMOQ017,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,5755,0,5750,5,GA01SUMO-RII11-02-CTDMOR018,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo11/ctdmo*.DAT,5773,0,5768,5,GA01SUMO-RII11-02-CTDMOR019,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/ctdmo12/ctdmo*.DAT,5787,0,5783,4,GA01SUMO-RII11-02-CTDMOR020,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,# Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/dosta/dosta*.DAT,0,0,0,0,GA01SUMO-RII11-02-DOSTAD031,telemetered,Missing,Not installed,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,# Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/dosta/dosta*.DAT,0,0,0,0,GA01SUMO-RII11-02-DOSTAD032,telemetered,Missing,Not installed,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,# Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/dosta/dosta*.DAT,0,0,0,0,GA01SUMO-RII11-02-DOSTAD033,telemetered,Missing,Not installed,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/phsen1/phsen*.DAT,3459,0,3451,8,GA01SUMO-RII11-02-PHSENE041,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/phsen2/phsen*.DAT,5617,0,5613,4,GA01SUMO-RII11-02-PHSENE042,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/hyd*/*hyd*.log,297,0,6,291,GA01SUMO-SBD11-03-HYDGN0000,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl12/hyd*/*hyd*.log,285,0,6,279,GA01SUMO-SBD12-03-HYDGN0000,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDBPP031,telemetered,,Not installed,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-FLORDG031,telemetered,,Not installed,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/pco2w1/pco2w*.DAT,3383,0,3382,1,GA01SUMO-RII11-02-PCO2WC051,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDBPP032,telemetered,,Not installed,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-FLORDG032,telemetered,,Not installed,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/pco2w2/pco2w*.DAT,351,0,349,2,GA01SUMO-RII11-02-PCO2WC052,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDBPP033,telemetered,,Not installed,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-FLORDG033,telemetered,,Not installed,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/pco2w3/pco2w*.DAT,476,0,475,1,GA01SUMO-RII11-02-PCO2WC053,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/imm/adcp/adcp*.DAT,5756,0,5749,7,GA01SUMO-RII11-02-ADCPSN010,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.cg-cpm-eng-cpm_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/irid2shore/cpm_status*.txt,1668,0,0,1668,GA01SUMO-SBC11-00-CPMENG000,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl11/syslog/*syslog*.log,302,0,2,300,GA01SUMO-SBD11-00-DCLENG000,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl12/syslog/*syslog*.log,312,0,0,312,GA01SUMO-SBD12-00-DCLENG000,telemetered,Available,,NaN
GA01SUMO_D00001_ingest.csv,GA01SUMO,1,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00001/cg_data/dcl16/syslog/*syslog*.log,295,0,0,295,GA01SUMO-RID16-00-DCLENG000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,# Ingest.mopak-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/mopak/*.mopak.log,0,0,0,0,GA01SUMO-SBD11-01-MOPAK0000,telemetered,Missing,No Mopak Data,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/dosta1/*.dosta1.log,400,0,2,398,GA01SUMO-SBD11-04-DOSTAD000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/spkir1/*.spkir1.log,400,0,1,399,GA01SUMO-SBD11-05-SPKIRB000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/metbk1/*.metbk*.log,400,0,6,394,GA01SUMO-SBD11-06-METBKA000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/nutnr1/*.nutnr*.log,366,0,16,350,GA01SUMO-SBD11-08-NUTNRB000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/optaa1/*.optaa*.log,9053,0,44,9009,GA01SUMO-SBD12-01-OPTAAD000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/flort1/*.flort*.log,397,0,14,383,GA01SUMO-SBD12-02-FLORTD000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.pco2a-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/pco2a/*.pco2a.log,396,0,14,382,GA01SUMO-SBD12-04-PCO2AA000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.wavss-a-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/wavss/*.wavss.log,399,0,3,396,GA01SUMO-SBD12-05-WAVSSA000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/metbk2/*.metbk*.log,399,0,7,392,GA01SUMO-SBD12-06-METBKA000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/optaa2/*.optaa*.log,9813,0,702,9111,GA01SUMO-RID16-01-OPTAAD000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/flort2/*.flort*.log,390,0,7,383,GA01SUMO-RID16-02-FLORTD000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/ctdbp/*.ctdbp.log,390,0,9,381,GA01SUMO-RID16-03-CTDBPF000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/velpt/*.velpt.log,390,0,5,385,GA01SUMO-RID16-04-VELPTA000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/pco2w/*.pco2w.log,302,0,13,289,GA01SUMO-RID16-05-PCO2WB000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/dosta2/*.dosta2.log,392,0,1,391,GA01SUMO-RID16-06-DOSTAD000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/nutnr2/*.nutnr2.log,386,0,9,377,GA01SUMO-RID16-07-NUTNRB000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/spkir2/*.spkir2.log,392,0,1,391,GA01SUMO-RID16-08-SPKIRB000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,8207,0,8190,17,GA01SUMO-RII11-02-CTDMOQ011,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,8189,0,8172,17,GA01SUMO-RII11-02-CTDMOQ012,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,8202,0,8185,17,GA01SUMO-RII11-02-CTDMOQ013,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,8206,0,8189,17,GA01SUMO-RII11-02-CTDMOQ014,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo05/ctdmo*.DAT,8204,0,8188,16,GA01SUMO-RII11-02-CTDMOQ015,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,8204,0,8187,17,GA01SUMO-RII11-02-CTDMOQ016,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,8199,0,8182,17,GA01SUMO-RII11-02-CTDMOQ017,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,8196,0,8180,16,GA01SUMO-RII11-02-CTDMOR018,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,8192,0,8175,17,GA01SUMO-RII11-02-CTDMOR019,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,8190,0,8173,17,GA01SUMO-RII11-02-CTDMOR020,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,4757,0,4755,2,GA01SUMO-RII11-02-DOSTAD031,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,4912,0,4908,4,GA01SUMO-RII11-02-DOSTAD032,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,3429,0,3427,2,GA01SUMO-RII11-02-DOSTAD033,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/phsen1/phsen*.DAT,175,0,165,10,GA01SUMO-RII11-02-PHSENE041,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/phsen2/phsen*.DAT,1286,0,1276,10,GA01SUMO-RII11-02-PHSENE042,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/hyd*/*hyd*.log,400,0,2,398,GA01SUMO-SBD11-03-HYDGN0000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/hyd*/*hyd*.log,399,0,3,396,GA01SUMO-SBD12-03-HYDGN0000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,4757,0,4755,2,GA01SUMO-RII11-02-CTDBPP031,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,4757,0,4755,2,GA01SUMO-RII11-02-FLORDG031,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/pco2w1/pco2w*.DAT,8080,0,8067,13,GA01SUMO-RII11-02-PCO2WC051,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,4912,0,4908,4,GA01SUMO-RII11-02-CTDBPP032,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,4912,0,4908,4,GA01SUMO-RII11-02-FLORDG032,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/pco2w2/pco2w*.DAT,2392,0,2392,0,GA01SUMO-RII11-02-PCO2WC052,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,3429,0,3427,2,GA01SUMO-RII11-02-CTDBPP033,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,3429,0,3427,2,GA01SUMO-RII11-02-FLORDG033,telemetered,Available,,NaN
